date,tic,close
2022-01-03,Telcm,1.04
2022-01-04,Telcm,0.04
2022-01-05,Telcm,0.03
2022-01-06,Telcm,0.38
2022-01-07,Telcm,0.24
2022-01-10,Telcm,-0.6
2022-01-11,Telcm,0.86
2022-01-12,Telcm,0.01
2022-01-13,Telcm,0.02
2022-01-14,Telcm,-0.47
2022-01-18,Telcm,-1.24
2022-01-19,Telcm,-0.5
2022-01-20,Telcm,-1.11
2022-01-21,Telcm,-2.41
2022-01-24,Telcm,0.74
2022-01-25,Telcm,-0.58
2022-01-26,Telcm,-3.24
2022-01-27,Telcm,0.37
2022-01-28,Telcm,3.45
2022-01-31,Telcm,1.2
2022-02-01,Telcm,0.04
2022-02-02,Telcm,-0.02
2022-02-03,Telcm,0.74
2022-02-04,Telcm,-0.16
2022-02-07,Telcm,-0.11
2022-02-08,Telcm,0.51
2022-02-09,Telcm,2.08
2022-02-10,Telcm,-0.54
2022-02-11,Telcm,-1.06
2022-02-14,Telcm,0.01
2022-02-15,Telcm,1.37
2022-02-16,Telcm,-0.32
2022-02-17,Telcm,-1.66
2022-02-18,Telcm,-0.32
2022-02-22,Telcm,-0.65
2022-02-23,Telcm,-1.99
2022-02-24,Telcm,1.09
2022-02-25,Telcm,1.99
2022-02-28,Telcm,-0.62
2022-03-01,Telcm,-0.8
2022-03-02,Telcm,0.71
2022-03-03,Telcm,-0.04
2022-03-04,Telcm,-1.08
2022-03-07,Telcm,-1.78
2022-03-08,Telcm,-1.31
2022-03-09,Telcm,0.74
2022-03-10,Telcm,-0.14
2022-03-11,Telcm,-0.58
2022-03-14,Telcm,-0.6
2022-03-15,Telcm,1.58
2022-03-16,Telcm,1.2
2022-03-17,Telcm,0.53
2022-03-18,Telcm,-0.23
2022-03-21,Telcm,-0.65
2022-03-22,Telcm,0.7
2022-03-23,Telcm,-1.03
2022-03-24,Telcm,0.55
2022-03-25,Telcm,0.51
2022-03-28,Telcm,0.25
2022-03-29,Telcm,1.16
2022-03-30,Telcm,-0.13
2022-03-31,Telcm,-1.88
2022-04-01,Telcm,1.42
2022-04-04,Telcm,0.88
2022-04-05,Telcm,-0.85
2022-04-06,Telcm,-0.13
2022-04-07,Telcm,-0.78
2022-04-08,Telcm,0.75
2022-04-11,Telcm,0.61
2022-04-12,Telcm,-0.26
2022-04-13,Telcm,1.33
2022-04-14,Telcm,-0.74
2022-04-18,Telcm,-1.56
2022-04-19,Telcm,1.97
2022-04-20,Telcm,-1.63
2022-04-21,Telcm,-0.41
2022-04-22,Telcm,-3.28
2022-04-25,Telcm,-0.25
2022-04-26,Telcm,-2.6
2022-04-27,Telcm,-0.38
2022-04-28,Telcm,-0.69
2022-04-29,Telcm,-4.42
2022-05-02,Telcm,1.32
2022-05-03,Telcm,0.31
2022-05-04,Telcm,3.15
2022-05-05,Telcm,-1.61
2022-05-06,Telcm,-0.91
2022-05-09,Telcm,-1.64
2022-05-10,Telcm,0.15
2022-05-11,Telcm,-1.13
2022-05-12,Telcm,1.47
2022-05-13,Telcm,1.27
2022-05-16,Telcm,0.29
2022-05-17,Telcm,2.05
2022-05-18,Telcm,-1.94
2022-05-19,Telcm,0.09
2022-05-20,Telcm,0.33
2022-05-23,Telcm,1.66
2022-05-24,Telcm,-0.12
2022-05-25,Telcm,1.42
2022-05-26,Telcm,1.07
2022-05-27,Telcm,1.24
2022-05-31,Telcm,0.02
2022-06-01,Telcm,-0.64
2022-06-02,Telcm,0.32
2022-06-03,Telcm,-1.22
2022-06-06,Telcm,-0.25
2022-06-07,Telcm,0.56
2022-06-08,Telcm,-0.48
2022-06-09,Telcm,-1.76
2022-06-10,Telcm,-1.65
2022-06-13,Telcm,-3.9
2022-06-14,Telcm,-0.79
2022-06-15,Telcm,0.7
2022-06-16,Telcm,-3.16
2022-06-17,Telcm,1.92
2022-06-21,Telcm,1.28
2022-06-22,Telcm,0.86
2022-06-23,Telcm,1.52
2022-06-24,Telcm,1.23
2022-06-27,Telcm,-0.19
2022-06-28,Telcm,-1.41
2022-06-29,Telcm,0.69
2022-06-30,Telcm,-0.25
2022-07-01,Telcm,2.12
2022-07-05,Telcm,0.05
2022-07-06,Telcm,-0.55
2022-07-07,Telcm,0.26
2022-07-08,Telcm,-0.6
2022-07-11,Telcm,-1.41
2022-07-12,Telcm,0.7
2022-07-13,Telcm,-0.18
2022-07-14,Telcm,-0.51
2022-07-15,Telcm,2.1
2022-07-18,Telcm,-0.75
2022-07-19,Telcm,2.03
2022-07-20,Telcm,0.32
2022-07-21,Telcm,-1.39
2022-07-22,Telcm,-1.82
2022-07-25,Telcm,0.25
2022-07-26,Telcm,-0.69
2022-07-27,Telcm,1.99
2022-07-28,Telcm,-1.42
2022-07-29,Telcm,-0.34
2022-08-01,Telcm,0.15
2022-08-02,Telcm,-0.62
2022-08-03,Telcm,1.85
2022-08-04,Telcm,-0.01
2022-08-05,Telcm,-0.87
2022-08-08,Telcm,0.18
2022-08-09,Telcm,-0.57
2022-08-10,Telcm,1.33
2022-08-11,Telcm,1.23
2022-08-12,Telcm,1.77
2022-08-15,Telcm,0.85
2022-08-16,Telcm,0.38
2022-08-17,Telcm,-1.75
2022-08-18,Telcm,-0.73
2022-08-19,Telcm,-0.4
2022-08-22,Telcm,-2.36
2022-08-23,Telcm,-0.83
2022-08-24,Telcm,0.54
2022-08-25,Telcm,1.03
2022-08-26,Telcm,-2.19
2022-08-29,Telcm,-0.38
2022-08-30,Telcm,-0.86
2022-08-31,Telcm,-0.53
2022-09-01,Telcm,0.49
2022-09-02,Telcm,-1.7
2022-09-06,Telcm,-1.39
2022-09-07,Telcm,1.24
2022-09-08,Telcm,-0.52
2022-09-09,Telcm,2.14
2022-09-12,Telcm,0.85
2022-09-13,Telcm,-4.23
2022-09-14,Telcm,0.64
2022-09-15,Telcm,-0.71
2022-09-16,Telcm,-0.48
2022-09-19,Telcm,0.31
2022-09-20,Telcm,-1.39
2022-09-21,Telcm,-2.7
2022-09-22,Telcm,-1.22
2022-09-23,Telcm,-2.01
2022-09-26,Telcm,-1.86
2022-09-27,Telcm,-0.69
2022-09-28,Telcm,2.45
2022-09-29,Telcm,-1.95
2022-09-30,Telcm,-1.89
2022-10-03,Telcm,3.6
2022-10-04,Telcm,2.59
2022-10-05,Telcm,-0.92
2022-10-06,Telcm,-1.51
2022-10-07,Telcm,-2.4
2022-10-10,Telcm,-0.45
2022-10-11,Telcm,-1.47
2022-10-12,Telcm,-0.87
2022-10-13,Telcm,3.12
2022-10-14,Telcm,-1.09
2022-10-17,Telcm,2.18
2022-10-18,Telcm,0.91
2022-10-19,Telcm,-0.76
2022-10-20,Telcm,1.14
2022-10-21,Telcm,0.56
2022-10-24,Telcm,1.23
2022-10-25,Telcm,1.71
2022-10-26,Telcm,0.1
2022-10-27,Telcm,-0.1
2022-10-28,Telcm,3.16
2022-10-31,Telcm,-0.34
2022-11-01,Telcm,0.13
2022-11-02,Telcm,-1.81
2022-11-03,Telcm,-1.91
2022-11-04,Telcm,-0.01
2022-11-07,Telcm,0.72
2022-11-08,Telcm,0.58
2022-11-09,Telcm,-3.37
2022-11-10,Telcm,3.49
2022-11-11,Telcm,1.84
2022-11-14,Telcm,-0.44
2022-11-15,Telcm,0.15
2022-11-16,Telcm,-0.73
2022-11-17,Telcm,-0.03
2022-11-18,Telcm,0.22
2022-11-21,Telcm,0.79
2022-11-22,Telcm,1.2
2022-11-23,Telcm,0.74
2022-11-25,Telcm,0.31
2022-11-28,Telcm,-1.69
2022-11-29,Telcm,0
2022-11-30,Telcm,2.23
2022-12-01,Telcm,-0.39
2022-12-02,Telcm,-0.12
2022-12-05,Telcm,-2.18
2022-12-06,Telcm,-1.38
2022-12-07,Telcm,0.09
2022-12-08,Telcm,-0.53
2022-12-09,Telcm,0.39
2022-12-12,Telcm,1.45
2022-12-13,Telcm,-0.14
2022-12-14,Telcm,-2.05
2022-12-15,Telcm,-2.42
2022-12-16,Telcm,-0.41
2022-12-19,Telcm,-2
2022-12-20,Telcm,0.47
2022-12-21,Telcm,1.19
2022-12-22,Telcm,-0.1
2022-12-23,Telcm,0.81
2022-12-27,Telcm,0.14
2022-12-28,Telcm,-1.47
2022-12-29,Telcm,1.76
2022-12-30,Telcm,0.01
2023-01-03,Telcm,1.29
2023-01-04,Telcm,2.58
2023-01-05,Telcm,1.24
2023-01-06,Telcm,2.19
2023-01-09,Telcm,-0.19
2023-01-10,Telcm,1.35
2023-01-11,Telcm,-0.05
2023-01-12,Telcm,1.59
2023-01-13,Telcm,0.16
2023-01-17,Telcm,-0.75
2023-01-18,Telcm,-1.55
2023-01-19,Telcm,-0.29
2023-01-20,Telcm,1.99
2023-01-23,Telcm,0.69
2023-01-24,Telcm,0.19
2023-01-25,Telcm,2.19
2023-01-26,Telcm,0.47
2023-01-27,Telcm,-0.64
2023-01-30,Telcm,-0.47
2023-01-31,Telcm,0.92
2023-02-01,Telcm,1.14
2023-02-02,Telcm,1.01
2023-02-03,Telcm,-1.9
2023-02-06,Telcm,-1.23
2023-02-07,Telcm,-0.14
2023-02-08,Telcm,-0.67
2023-02-09,Telcm,-1.53
2023-02-10,Telcm,0.04
2023-02-13,Telcm,1.1
2023-02-14,Telcm,-0.04
2023-02-15,Telcm,0.98
2023-02-16,Telcm,-0.98
2023-02-17,Telcm,0.32
2023-02-21,Telcm,-2.66
2023-02-22,Telcm,0.48
2023-02-23,Telcm,-0.67
2023-02-24,Telcm,-1.04
2023-02-27,Telcm,0.06
2023-02-28,Telcm,-0.87
2023-03-01,Telcm,-1.26
2023-03-02,Telcm,0.3
2023-03-03,Telcm,0.86
2023-03-06,Telcm,-0.2
2023-03-07,Telcm,-1.43
2023-03-08,Telcm,-0.33
2023-03-09,Telcm,-2.25
2023-03-10,Telcm,-1.25
2023-03-13,Telcm,-0.36
2023-03-14,Telcm,0.77
2023-03-15,Telcm,0.32
2023-03-16,Telcm,0.11
2023-03-17,Telcm,-0.29
2023-03-20,Telcm,1.37
2023-03-21,Telcm,1.22
2023-03-22,Telcm,-1.68
2023-03-23,Telcm,-0.01
2023-03-24,Telcm,-0.17
2023-03-27,Telcm,1.31
2023-03-28,Telcm,-0.42
2023-03-29,Telcm,1.39
2023-03-30,Telcm,0.67
2023-03-31,Telcm,1.35
2023-04-03,Telcm,0.25
2023-04-04,Telcm,0.05
2023-04-05,Telcm,0.85
2023-04-06,Telcm,0.11
2023-04-10,Telcm,0.59
2023-04-11,Telcm,0.19
2023-04-12,Telcm,-1.51
2023-04-13,Telcm,1.14
2023-04-14,Telcm,-0.71
2023-04-17,Telcm,0.62
2023-04-18,Telcm,-0.3
2023-04-19,Telcm,-0.71
2023-04-20,Telcm,-2.94
2023-04-21,Telcm,0.68
2023-04-24,Telcm,-0.96
2023-04-25,Telcm,-0.58
2023-04-26,Telcm,-1.02
2023-04-27,Telcm,4.39
2023-04-28,Telcm,1.03
2023-05-01,Telcm,-0.27
2023-05-02,Telcm,-2.06
2023-05-03,Telcm,0
2023-05-04,Telcm,-2.11
2023-05-05,Telcm,1.66
2023-05-08,Telcm,0.6
2023-05-09,Telcm,-1.43
2023-05-10,Telcm,-0.18
2023-05-11,Telcm,-1.45
2023-05-12,Telcm,-0.03
2023-05-15,Telcm,0.15
2023-05-16,Telcm,-1.76
2023-05-17,Telcm,0.83
2023-05-18,Telcm,0.16
2023-05-19,Telcm,-0.86
2023-05-22,Telcm,0.49
2023-05-23,Telcm,-1.15
2023-05-24,Telcm,-1.03
2023-05-25,Telcm,-2.68
2023-05-26,Telcm,0.96
2023-05-30,Telcm,-0.03
2023-05-31,Telcm,0.46
2023-06-01,Telcm,0.47
2023-06-02,Telcm,-1.2
2023-06-05,Telcm,0.6
2023-06-06,Telcm,0.15
2023-06-07,Telcm,1.49
2023-06-08,Telcm,0.86
2023-06-09,Telcm,-0.53
2023-06-12,Telcm,0.66
2023-06-13,Telcm,-0.1
2023-06-14,Telcm,-0.41
2023-06-15,Telcm,1.52
2023-06-16,Telcm,-0.76
2023-06-20,Telcm,-1.55
2023-06-21,Telcm,-0.28
2023-06-22,Telcm,-0.06
2023-06-23,Telcm,-0.87
2023-06-26,Telcm,1.43
2023-06-27,Telcm,1.79
2023-06-28,Telcm,0.4
2023-06-29,Telcm,0.36
2023-06-30,Telcm,0.64
2023-07-03,Telcm,0.9
2023-07-05,Telcm,-0.31
2023-07-06,Telcm,-0.76
2023-07-07,Telcm,-0.09
2023-07-10,Telcm,-0.41
2023-07-11,Telcm,0.94
2023-07-12,Telcm,0.23
2023-07-13,Telcm,0.1
2023-07-14,Telcm,-2.1
2023-07-17,Telcm,-2.65
2023-07-18,Telcm,1.26
2023-07-19,Telcm,2.31
2023-07-20,Telcm,1.28
2023-07-21,Telcm,-0.13
2023-07-24,Telcm,-0.19
2023-07-25,Telcm,-0.65
2023-07-26,Telcm,-0.21
2023-07-27,Telcm,0.03
2023-07-28,Telcm,0.92
2023-07-31,Telcm,0.62
2023-08-01,Telcm,-0.43
2023-08-02,Telcm,-0.92
2023-08-03,Telcm,-0.42
2023-08-04,Telcm,-0.01
2023-08-07,Telcm,0.74
2023-08-08,Telcm,0.47
2023-08-09,Telcm,-0.1
2023-08-10,Telcm,1.3
2023-08-11,Telcm,-0.18
2023-08-14,Telcm,0.2
2023-08-15,Telcm,-0.52
2023-08-16,Telcm,-0.8
2023-08-17,Telcm,-0.79
2023-08-18,Telcm,-0.26
2023-08-21,Telcm,-0.22
2023-08-22,Telcm,-0.28
2023-08-23,Telcm,0.12
2023-08-24,Telcm,-1.26
2023-08-25,Telcm,0.17
2023-08-28,Telcm,1.3
2023-08-29,Telcm,2.22
2023-08-30,Telcm,0.23
2023-08-31,Telcm,-0.33
2023-09-01,Telcm,-1.74
2023-09-05,Telcm,-1.39
2023-09-06,Telcm,-0.02
2023-09-07,Telcm,-0.36
2023-09-08,Telcm,0.26
2023-09-11,Telcm,1.23
2023-09-12,Telcm,0.19
2023-09-13,Telcm,0.09
2023-09-14,Telcm,1.68
2023-09-15,Telcm,-0.49
2023-09-18,Telcm,-0.23
2023-09-19,Telcm,-0.33
2023-09-20,Telcm,0.08
2023-09-21,Telcm,-0.47
2023-09-22,Telcm,-0.98
2023-09-25,Telcm,-0.54
2023-09-26,Telcm,-0.87
2023-09-27,Telcm,0.02
2023-09-28,Telcm,0.77
2023-09-29,Telcm,-0.08
2023-10-02,Telcm,-0.86
2023-10-03,Telcm,-1.3
2023-10-04,Telcm,-0.02
2023-10-05,Telcm,0.21
2023-10-06,Telcm,0.68
2023-10-09,Telcm,1.72
2023-10-10,Telcm,1.05
2023-10-11,Telcm,-0.15
2023-10-12,Telcm,-1.33
2023-10-13,Telcm,-0.01
2023-10-16,Telcm,1.42
2023-10-17,Telcm,0.37
2023-10-18,Telcm,-1.62
2023-10-19,Telcm,-0.46
2023-10-20,Telcm,-0.55
2023-10-23,Telcm,-0.37
2023-10-24,Telcm,2.35
2023-10-25,Telcm,-1.65
2023-10-26,Telcm,-1.5
2023-10-27,Telcm,-1.97
2023-10-30,Telcm,2.37
2023-10-31,Telcm,1.63
2023-11-01,Telcm,0.67
2023-11-02,Telcm,2.28
2023-11-03,Telcm,1.78
2023-11-06,Telcm,-1.31
2023-11-07,Telcm,0.05
2023-11-08,Telcm,-1.24
2023-11-09,Telcm,0.53
2023-11-10,Telcm,0.39
2023-11-13,Telcm,-0.19
2023-11-14,Telcm,1.26
2023-11-15,Telcm,1.35
2023-11-16,Telcm,-0.02
2023-11-17,Telcm,0.1
2023-11-20,Telcm,1.11
2023-11-21,Telcm,-0.38
2023-11-22,Telcm,0.27
2023-11-24,Telcm,0.41
2023-11-27,Telcm,-0.59
2023-11-28,Telcm,-0.6
2023-11-29,Telcm,0.32
2023-11-30,Telcm,0.63
2023-12-01,Telcm,1.18
2023-12-04,Telcm,-0.13
2023-12-05,Telcm,-1.09
2023-12-06,Telcm,0.06
2023-12-07,Telcm,0.82
2023-12-08,Telcm,0.2
2023-12-11,Telcm,0.07
2023-12-12,Telcm,-0.55
2023-12-13,Telcm,1.2
2023-12-14,Telcm,1.36
2023-12-15,Telcm,-0.93
2023-12-18,Telcm,-0.1
2023-12-19,Telcm,0.56
2023-12-20,Telcm,-1.63
2023-12-21,Telcm,0.52
2023-12-22,Telcm,-0.12
2023-12-26,Telcm,0.41
2023-12-27,Telcm,0
2023-12-28,Telcm,0.52
2023-12-29,Telcm,-0.08
2024-01-02,Telcm,1.2
2024-01-03,Telcm,-0.19
2024-01-04,Telcm,-0.55
2024-01-05,Telcm,0.9
2024-01-08,Telcm,0.57
2024-01-09,Telcm,-1.18
2024-01-10,Telcm,-0.04
2024-01-11,Telcm,-1.46
2024-01-12,Telcm,0.56
2024-01-16,Telcm,0.75
2024-01-17,Telcm,-1.09
2024-01-18,Telcm,0.72
2024-01-19,Telcm,1.08
2024-01-22,Telcm,0.8
2024-01-23,Telcm,1.32
2024-01-24,Telcm,-1.31
2024-01-25,Telcm,1.79
2024-01-26,Telcm,0.73
2024-01-29,Telcm,0.29
2024-01-30,Telcm,0.02
2024-01-31,Telcm,-0.34
2024-02-01,Telcm,1.11
2024-02-02,Telcm,-2.23
2024-02-05,Telcm,-0.97
2024-02-06,Telcm,-0.16
2024-02-07,Telcm,-1.53
2024-02-08,Telcm,0.69
2024-02-09,Telcm,0.19
2024-02-12,Telcm,1.08
2024-02-13,Telcm,-0.88
2024-02-14,Telcm,0.39
2024-02-15,Telcm,0.62
2024-02-16,Telcm,-1.14
2024-02-20,Telcm,-0.16
2024-02-21,Telcm,-0.04
2024-02-22,Telcm,-0.34
2024-02-23,Telcm,0.01
2024-02-26,Telcm,-0.6
2024-02-27,Telcm,0.73
2024-02-28,Telcm,0
2024-02-29,Telcm,0.56
2024-03-01,Telcm,0
2024-03-04,Telcm,-0.73
2024-03-05,Telcm,0.54
2024-03-06,Telcm,-0.48
2024-03-07,Telcm,-0.53
2024-03-08,Telcm,0.54
2024-03-11,Telcm,1.66
2024-03-12,Telcm,-0.52
2024-03-13,Telcm,0.23
2024-03-14,Telcm,-1.01
2024-03-15,Telcm,-0.36
2024-03-18,Telcm,0.75
2024-03-19,Telcm,-0.01
2024-03-20,Telcm,0.64
2024-03-21,Telcm,0
2024-03-22,Telcm,-0.71
2024-03-25,Telcm,1.02
2024-03-26,Telcm,-0.01
2024-03-27,Telcm,1.4
2024-03-28,Telcm,0.69
2024-04-01,Telcm,-0.79
2024-04-02,Telcm,-0.15
2024-04-03,Telcm,-0.36
2024-04-04,Telcm,-1.18
2024-04-05,Telcm,-0.33
2024-04-08,Telcm,-0.5
2024-04-09,Telcm,-0.1
2024-04-10,Telcm,-1.14
2024-04-11,Telcm,0.06
2024-04-12,Telcm,-1.61
2024-04-15,Telcm,-0.2
2024-04-16,Telcm,-0.37
2024-04-17,Telcm,-0.17
2024-04-18,Telcm,0.68
2024-04-19,Telcm,1.02
2024-04-22,Telcm,-0.83
2024-04-23,Telcm,1.12
2024-04-24,Telcm,0.19
2024-04-25,Telcm,-1.73
2024-04-26,Telcm,0.38
2024-04-29,Telcm,0.75
2024-04-30,Telcm,-1.42
2024-05-01,Telcm,0.32
2024-05-02,Telcm,0.54
2024-05-03,Telcm,0.35
2024-05-06,Telcm,0.73
2024-05-07,Telcm,-2.16
2024-05-08,Telcm,0.49
2024-05-09,Telcm,0.36
2024-05-10,Telcm,0.64
2024-05-13,Telcm,0.33
2024-05-14,Telcm,-0.01
2024-05-15,Telcm,-0.92
2024-05-16,Telcm,0.24
2024-05-17,Telcm,-0.17
2024-05-20,Telcm,-0.02
2024-05-21,Telcm,-0.53
2024-05-22,Telcm,0.14
2024-05-23,Telcm,-1.12
2024-05-24,Telcm,0.59
2024-05-28,Telcm,0.02
2024-05-29,Telcm,-0.65
2024-05-30,Telcm,2.01
2024-05-31,Telcm,2.58
2024-06-03,Telcm,-0.74
2024-06-04,Telcm,0.8
2024-06-05,Telcm,-0.39
2024-06-06,Telcm,-0.18
2024-06-07,Telcm,-0.43
2024-06-10,Telcm,-0.31
2024-06-11,Telcm,-0.85
2024-06-12,Telcm,-1.25
2024-06-13,Telcm,-0.4
2024-06-14,Telcm,-0.05
2024-06-17,Telcm,0.44
2024-06-18,Telcm,0.24
2024-06-20,Telcm,0.72
2024-06-21,Telcm,0.78
2024-06-24,Telcm,0.5
2024-06-25,Telcm,-0.02
2024-06-26,Telcm,-0.09
2024-06-27,Telcm,0.25
2024-06-28,Telcm,0.42
2024-07-01,Telcm,-0.31
2024-07-02,Telcm,0
2024-07-03,Telcm,0.17
2024-07-05,Telcm,0.15
2024-07-08,Telcm,-0.56
2024-07-09,Telcm,0.13
2024-07-10,Telcm,0.51
2024-07-11,Telcm,0.43
2024-07-12,Telcm,0.61
2024-07-15,Telcm,0.4
2024-07-16,Telcm,1.54
2024-07-17,Telcm,0.79
2024-07-18,Telcm,-0.77
2024-07-19,Telcm,-0.54
2024-07-22,Telcm,-2.51
2024-07-23,Telcm,-1.05
2024-07-24,Telcm,0.41
2024-07-25,Telcm,-0.09
2024-07-26,Telcm,1.75
2024-07-29,Telcm,0.97
2024-07-30,Telcm,0.49
2024-07-31,Telcm,1.36
2024-08-01,Telcm,-0.02
2015-12-14,Utils,0.01
2015-12-15,Utils,0.83
2015-12-16,Utils,2.3
2015-12-17,Utils,-0.4
2015-12-18,Utils,-1.31
2015-12-21,Utils,0.17
2015-12-22,Utils,0.94
2015-12-23,Utils,2.22
2015-12-24,Utils,-0.22
2015-12-28,Utils,0.01
2015-12-29,Utils,0.46
2015-12-30,Utils,-0.43
2015-12-31,Utils,-0.65
2016-01-04,Utils,0.01
2016-01-05,Utils,0.79
2016-01-06,Utils,-0.87
2016-01-07,Utils,-1.13
2016-01-08,Utils,0.2
2016-01-11,Utils,0.05
2016-01-12,Utils,-0.95
2016-01-13,Utils,-0.66
2016-01-14,Utils,2.43
2016-01-15,Utils,-1.49
2016-01-19,Utils,1.01
2016-01-20,Utils,-2.12
2016-01-21,Utils,0.82
2016-01-22,Utils,2.89
2016-01-25,Utils,-1.54
2016-01-26,Utils,1.38
2016-01-27,Utils,-0.26
2016-01-28,Utils,1.95
2016-01-29,Utils,2.25
2016-02-01,Utils,0.48
2016-02-02,Utils,-0.03
2016-02-03,Utils,1.64
2016-02-04,Utils,-0.37
2016-02-05,Utils,0.01
2016-02-08,Utils,-1
2016-02-09,Utils,0.11
2016-02-10,Utils,0.05
2016-02-11,Utils,-1.71
2016-02-12,Utils,0.23
2016-02-16,Utils,0.82
2016-02-17,Utils,0.55
2016-02-18,Utils,1.58
2016-02-19,Utils,-0.84
2016-02-22,Utils,1.19
2016-02-23,Utils,-0.32
2016-02-24,Utils,0.67
2016-02-25,Utils,0.78
2016-02-26,Utils,-2.39
2016-02-29,Utils,0.33
2016-03-01,Utils,-0.23
2016-03-02,Utils,0.97
2016-03-03,Utils,0.75
2016-03-04,Utils,0.94
2016-03-07,Utils,0.73
2016-03-08,Utils,0.04
2016-03-09,Utils,0.61
2016-03-10,Utils,-0.04
2016-03-11,Utils,0.56
2016-03-14,Utils,0.04
2016-03-15,Utils,-0.05
2016-03-16,Utils,1.36
2016-03-17,Utils,1.07
2016-03-18,Utils,-0.57
2016-03-21,Utils,-0.37
2016-03-22,Utils,-0.16
2016-03-23,Utils,0.09
2016-03-24,Utils,0.37
2016-03-28,Utils,-0.36
2016-03-29,Utils,1.48
2016-03-30,Utils,-0.13
2016-03-31,Utils,0.51
2016-04-01,Utils,0.15
2016-04-04,Utils,-0.44
2016-04-05,Utils,-1.88
2016-04-06,Utils,0.26
2016-04-07,Utils,0.02
2016-04-08,Utils,0.74
2016-04-11,Utils,-0.32
2016-04-12,Utils,1.23
2016-04-13,Utils,-0.55
2016-04-14,Utils,-0.27
2016-04-15,Utils,0.43
2016-04-18,Utils,0.44
2016-04-19,Utils,0.61
2016-04-20,Utils,-2.08
2016-04-21,Utils,-2.11
2016-04-22,Utils,0.96
2016-04-25,Utils,-0.05
2016-04-26,Utils,0.44
2016-04-27,Utils,1.49
2016-04-28,Utils,-0.33
2016-04-29,Utils,0.56
2016-05-02,Utils,0.54
2016-05-03,Utils,-0.21
2016-05-04,Utils,1.05
2016-05-05,Utils,-0.06
2016-05-06,Utils,-0.63
2016-05-09,Utils,0.38
2016-05-10,Utils,0.32
2016-05-11,Utils,0.26
2016-05-12,Utils,0.44
2016-05-13,Utils,-0.32
2016-05-16,Utils,0.42
2016-05-17,Utils,-1.26
2016-05-18,Utils,-1.92
2016-05-19,Utils,0.94
2016-05-20,Utils,0.44
2016-05-23,Utils,-0.91
2016-05-24,Utils,1.06
2016-05-25,Utils,-0.05
2016-05-26,Utils,0.93
2016-05-27,Utils,0.26
2016-05-31,Utils,0.61
2016-06-01,Utils,0.45
2016-06-02,Utils,0.03
2016-06-03,Utils,1.45
2016-06-06,Utils,0.15
2016-06-07,Utils,0.01
2016-06-08,Utils,0.45
2016-06-09,Utils,0.89
2016-06-10,Utils,-0.71
2016-06-13,Utils,-0.23
2016-06-14,Utils,0.48
2016-06-15,Utils,-0.51
2016-06-16,Utils,0.6
2016-06-17,Utils,0.46
2016-06-20,Utils,-0.25
2016-06-21,Utils,0.38
2016-06-22,Utils,-0.6
2016-06-23,Utils,0.59
2016-06-24,Utils,-0.35
2016-06-27,Utils,0.72
2016-06-28,Utils,0.67
2016-06-29,Utils,0.51
2016-06-30,Utils,2.03
2016-07-01,Utils,-0.08
2016-07-05,Utils,0.29
2016-07-06,Utils,0.26
2016-07-07,Utils,-1.6
2016-07-08,Utils,0.99
2016-07-11,Utils,0.1
2016-07-12,Utils,-0.65
2016-07-13,Utils,0.62
2016-07-14,Utils,-0.28
2016-07-15,Utils,0.29
2016-07-18,Utils,0.39
2016-07-19,Utils,-0.11
2016-07-20,Utils,-0.34
2016-07-21,Utils,0.02
2016-07-22,Utils,1.19
2016-07-25,Utils,-0.41
2016-07-26,Utils,-0.72
2016-07-27,Utils,-1.19
2016-07-28,Utils,0.34
2016-07-29,Utils,0.71
2016-08-01,Utils,-0.51
2016-08-02,Utils,-0.28
2016-08-03,Utils,-0.07
2016-08-04,Utils,-0.07
2016-08-05,Utils,-0.98
2016-08-08,Utils,0.08
2016-08-09,Utils,-0.25
2016-08-10,Utils,-0.05
2016-08-11,Utils,0.48
2016-08-12,Utils,0.16
2016-08-15,Utils,-1.1
2016-08-16,Utils,-0.97
2016-08-17,Utils,1.14
2016-08-18,Utils,1.68
2016-08-19,Utils,-1.16
2016-08-22,Utils,0.05
2016-08-23,Utils,-0.15
2016-08-24,Utils,-0.21
2016-08-25,Utils,-0.04
2016-08-26,Utils,-1.68
2016-08-29,Utils,0.81
2016-08-30,Utils,-0.83
2016-08-31,Utils,0.18
2016-09-01,Utils,-0.36
2016-09-02,Utils,1.27
2016-09-06,Utils,1.5
2016-09-07,Utils,0.37
2016-09-08,Utils,0.63
2016-09-09,Utils,-3.56
2016-09-12,Utils,1.53
2016-09-13,Utils,-1.67
2016-09-14,Utils,0.26
2016-09-15,Utils,0.69
2016-09-16,Utils,0.7
2016-09-19,Utils,1.06
2016-09-20,Utils,-0.15
2016-09-21,Utils,2.12
2016-09-22,Utils,0.53
2016-09-23,Utils,-0.41
2016-09-26,Utils,-0.27
2016-09-27,Utils,-1.06
2016-09-28,Utils,0.38
2016-09-29,Utils,-1.27
2016-09-30,Utils,-0.32
2016-10-03,Utils,-1.09
2016-10-04,Utils,-2.18
2016-10-05,Utils,-0.11
2016-10-06,Utils,-0.09
2016-10-07,Utils,-0.32
2016-10-10,Utils,0.85
2016-10-11,Utils,-1.34
2016-10-12,Utils,0.79
2016-10-13,Utils,0.95
2016-10-14,Utils,-0.55
2016-10-17,Utils,0.28
2016-10-18,Utils,0.71
2016-10-19,Utils,0.11
